TeamId,TeamName,SubmissionDate,Score
367968,thinkingwall-e,"2016-10-14 09:57:46",0.42052
365271,Panos,"2016-10-14 10:03:56",0.38904
365271,Panos,"2016-10-14 10:12:21",0.40038
368564,ManuelWiest,"2016-10-14 10:32:45",0.22051
383341,Zach,"2016-10-14 10:45:46",0.44382
375824,alijs,"2016-10-14 10:52:56",0.41499
368159,"Paulo Pinto","2016-10-14 11:10:24",0.37156
366932,mrxnew,"2016-10-14 11:12:02",0.39907
373224,"Leandro dos Santos Coelho","2016-10-14 11:13:35",0.42476
375824,alijs,"2016-10-14 11:15:58",0.41760
368085,"Magic Monster Mash","2016-10-14 11:55:43",0.48195
373875,"(IEEE BigData 2016 Applicant)","2016-10-14 12:09:04",0.48328
373102,bk20,"2016-10-14 12:11:53",0.44122
373623,Prafulla,"2016-10-14 12:12:30",0.22311
375816,QuốcBảoĐỗ,"2016-10-14 12:15:55",0.35950
380397,oranges,"2016-10-14 12:32:05",0.38615
373623,Prafulla,"2016-10-14 12:34:20",0.22854
386334,"André Costa","2016-10-14 12:54:17",0.42285
375629,"Kirill Alshewski","2016-10-14 12:57:23",0.41704
375865,gabi,"2016-10-14 13:19:18",0.00277
383263,Mikhail,"2016-10-14 13:19:32",0.45428
375816,QuốcBảoĐỗ,"2016-10-14 13:23:56",0.37650
383038,ArtemPHP,"2016-10-14 13:27:02",0.41482
375357,"Mayank Kumar","2016-10-14 14:06:38",0.14013
376227,lhohoz,"2016-10-14 14:30:03",0.37409
386754,"Magnus Gyllenhammar","2016-10-14 14:32:52",0.30537
378142,[KU]_03,"2016-10-14 14:41:48",0.25224
382531,MrBoo,"2016-10-14 14:44:55",0.20058
361416,"Another Haunted and Leaked One","2016-10-14 14:52:50",0.51112
382531,MrBoo,"2016-10-14 14:56:38",0.25224
382148,barisumog,"2016-10-14 15:12:20",0.40569
382531,MrBoo,"2016-10-14 15:12:36",0.25391
386785,Rocky,"2016-10-14 15:22:21",0.20024
380397,oranges,"2016-10-14 15:24:56",0.39013
374684,Medrr,"2016-10-14 15:37:44",0.46806
375371,KU_BDM2,"2016-10-14 15:44:45",0.25224
386801,"Richard Bolitho","2016-10-14 16:02:45",0.06030
375939,Etherqua,"2016-10-14 16:18:23",0.37804
372474,algoai,"2016-10-14 16:24:27",0.36302
375857,DarmetLudovic,"2016-10-14 16:37:58",0.38697
386094,LAJMBURO,"2016-10-14 17:14:48",0.47545
370594,"One Old Dog","2016-10-14 17:20:42",0.29142
373331,JPOM_Boys,"2016-10-14 17:32:02",0.42250
373331,JPOM_Boys,"2016-10-14 17:34:07",0.42410
373404,"Power of Saturn","2016-10-14 17:39:02",0.43952
370594,"One Old Dog","2016-10-14 17:48:21",0.29440
369652,zattoo123,"2016-10-14 18:03:49",0.24032
361416,"Another Haunted and Leaked One","2016-10-14 18:14:23",0.51219
373732,Ionstine,"2016-10-14 18:38:28",0.40210
375939,Etherqua,"2016-10-14 18:48:38",0.41599
372900,Titan+,"2016-10-14 19:14:09",0.45303
376658,jeannief,"2016-10-14 19:16:31",0.40506
372900,Titan+,"2016-10-14 19:17:49",0.45384
378901,adilshv,"2016-10-14 19:54:06",0.32645
383263,Mikhail,"2016-10-14 20:01:16",0.45863
373245,Li-Der,"2016-10-14 20:10:56",0.43373
364559,RaginCajun,"2016-10-14 20:17:14",0.44264
364559,RaginCajun,"2016-10-14 20:18:13",0.44444
364559,RaginCajun,"2016-10-14 20:19:26",0.44476
377865,Datards,"2016-10-14 20:23:30",0.20858
384806,"Krisztián Pillis","2016-10-14 20:29:00",0.07051
374436,gavrand,"2016-10-14 20:43:11",0.41599
367146,"Vladimir Milushev","2016-10-14 21:15:39",0.25468
369652,zattoo123,"2016-10-14 21:26:05",0.24074
373875,"(IEEE BigData 2016 Applicant)","2016-10-14 22:35:01",0.48333
386991,"Giuliano Sposito","2016-10-14 22:41:07",0.21798
378915,andrekos,"2016-10-14 22:56:37",0.38913
377865,Datards,"2016-10-14 22:56:52",0.21157
386313,Hifly,"2016-10-14 23:15:24",0.00496
386449,ClusterFork,"2016-10-14 23:24:50",0.38092
375809,Kyle,"2016-10-14 23:33:02",0.41180
368270,U023,"2016-10-14 23:53:31",0.36022
372258,GuoLi,"2016-10-15 00:33:54",0.39979
372258,GuoLi,"2016-10-15 00:43:41",0.41017
384673,Oxbon,"2016-10-15 01:01:12",0.34024
379176,"Ben-Hur Carlos Vieira Langoni Junior","2016-10-15 01:14:01",0.37156
373850,Waring,"2016-10-15 01:14:29",0.40801
375939,Etherqua,"2016-10-15 01:20:35",0.41679
376227,lhohoz,"2016-10-15 01:34:31",0.37897
373850,Waring,"2016-10-15 01:50:27",0.40916
373404,"Power of Saturn","2016-10-15 02:38:53",0.44275
380056,"Vape Naysh","2016-10-15 02:40:36",0.37723
375816,QuốcBảoĐỗ,"2016-10-15 03:11:03",0.38598
381928,KU_04,"2016-10-15 04:15:45",0.25490
373625,"Extreme Gradient Plumbing","2016-10-15 04:15:56",0.49807
381064,LB-DataScience,"2016-10-15 04:33:56",0.00239
371547,rahnamvh,"2016-10-15 04:35:58",0.19823
385180,ChandanPanda,"2016-10-15 04:50:06",0.43572
367125,Ginga,"2016-10-15 05:06:03",0.41664
385180,ChandanPanda,"2016-10-15 05:07:54",0.43589
385180,ChandanPanda,"2016-10-15 05:12:14",0.43720
373404,"Power of Saturn","2016-10-15 05:40:53",0.44542
368270,U023,"2016-10-15 05:42:11",0.37078
373404,"Power of Saturn","2016-10-15 05:48:56",0.44871
368270,U023,"2016-10-15 05:57:29",0.37575
387111,Selva,"2016-10-15 05:58:14",0.15350
376522,"Bang Nguyen","2016-10-15 07:00:00",0.25371
378901,adilshv,"2016-10-15 07:30:45",0.33263
382070,"Alberto Danese","2016-10-15 07:30:49",0.47551
378901,adilshv,"2016-10-15 07:32:39",0.33543
375659,"Humberto Brandão [BRAZIL]","2016-10-15 07:34:43",0.43974
368270,U023,"2016-10-15 07:51:27",0.38171
372900,Titan+,"2016-10-15 07:57:59",0.45616
375809,Kyle,"2016-10-15 08:14:59",0.41390
387111,Selva,"2016-10-15 10:06:06",0.15419
387200,cheekbe,"2016-10-15 10:18:34",0.00153
387200,cheekbe,"2016-10-15 10:34:50",0.05485
375659,"Humberto Brandão [BRAZIL]","2016-10-15 10:43:12",0.44921
367735,cavalaze,"2016-10-15 10:57:06",0.46820
367735,cavalaze,"2016-10-15 10:58:09",0.47302
383060,gauravsharma,"2016-10-15 10:58:31",0.39017
368214,matt,"2016-10-15 11:00:50",0.39539
368214,matt,"2016-10-15 11:01:43",0.39600
370015,RUSo_O,"2016-10-15 11:11:34",0.42330
383060,gauravsharma,"2016-10-15 11:22:18",0.40073
372190,JFP_JMP,"2016-10-15 11:43:54",0.45332
386313,Hifly,"2016-10-15 12:27:15",0.02934
363857,"Lateral Analytics","2016-10-15 12:34:55",0.36410
376227,lhohoz,"2016-10-15 12:49:18",0.38494
373404,"Power of Saturn","2016-10-15 12:51:48",0.45652
376658,jeannief,"2016-10-15 13:13:26",0.40686
373625,"Extreme Gradient Plumbing","2016-10-15 13:15:23",0.50185
362565,"Spark and ""data property""","2016-10-15 13:39:07",0.41124
368101,y,"2016-10-15 13:44:53",0.45124
361248,"Make dishwashers great again","2016-10-15 13:47:53",0.50416
368101,y,"2016-10-15 13:52:16",0.45271
375659,"Humberto Brandão [BRAZIL]","2016-10-15 14:16:03",0.44969
383060,gauravsharma,"2016-10-15 14:25:09",0.40463
386991,"Giuliano Sposito","2016-10-15 14:41:29",0.21917
381732,"Abhishek Hingne","2016-10-15 15:32:31",0.37156
375809,Kyle,"2016-10-15 15:37:29",0.41551
377384,karimo,"2016-10-15 15:38:23",0.28873
387319,ahfoss,"2016-10-15 15:43:19",0.04000
377384,karimo,"2016-10-15 15:43:32",0.33054
376522,"Bang Nguyen","2016-10-15 15:50:07",0.26576
378184,"Pietro Marinelli","2016-10-15 16:24:44",0.37156
383038,ArtemPHP,"2016-10-15 16:32:24",0.42407
361248,"Make dishwashers great again","2016-10-15 16:36:58",0.50535
377384,karimo,"2016-10-15 16:40:47",0.36114
386094,LAJMBURO,"2016-10-15 16:40:57",0.47973
369652,zattoo123,"2016-10-15 16:46:57",0.37975
363407,all_random,"2016-10-15 17:00:31",0.37773
375535,"Richard Giles","2016-10-15 17:02:09",0.36022
362565,"Spark and ""data property""","2016-10-15 17:07:33",0.41530
368928,"Data Padawan","2016-10-15 17:30:47",0.37217
375300,"Wenbo & Yuxi","2016-10-15 17:47:45",0.44649
389952,52gmemory4ever,"2016-10-15 18:10:34",0.41330
374942,marcos,"2016-10-15 18:11:34",0.41770
385621,"Joel Iglesias","2016-10-15 18:11:42",0.39872
366326,Jozsi,"2016-10-15 18:15:01",0.39220
383263,Mikhail,"2016-10-15 18:48:33",0.47664
363876,Haozhen&antklen,"2016-10-15 18:55:38",0.46803
387394,MarouenH,"2016-10-15 19:22:45",0.21026
387401,"Grégoire MASSOT","2016-10-15 19:29:24",0.16627
371547,rahnamvh,"2016-10-15 20:09:29",0.20109
379391,John316,"2016-10-15 20:30:22",0.01881
379391,John316,"2016-10-15 20:34:21",0.05411
361248,"Make dishwashers great again","2016-10-15 20:40:18",0.50638
373331,JPOM_Boys,"2016-10-15 20:58:40",0.43691
373331,JPOM_Boys,"2016-10-15 21:07:07",0.43813
387456,"Stanislav Ushakov","2016-10-15 21:23:34",0.19505
371583,"Sonny Laskar","2016-10-15 21:55:16",0.37821
373264,"Insights for Fun","2016-10-15 22:33:19",0.24393
384802,ChrisW,"2016-10-15 22:37:03",0.17452
384802,ChrisW,"2016-10-15 22:48:21",0.19700
373875,"(IEEE BigData 2016 Applicant)","2016-10-15 23:11:35",0.48506
373625,"Extreme Gradient Plumbing","2016-10-15 23:50:54",0.50435
373850,Waring,"2016-10-16 00:00:42",0.41190
384802,ChrisW,"2016-10-16 00:09:18",0.21211
368101,y,"2016-10-16 01:17:49",0.45342
368101,y,"2016-10-16 01:20:33",0.45405
384802,ChrisW,"2016-10-16 01:39:03",0.21703
373264,"Insights for Fun","2016-10-16 01:49:11",0.26553
368085,"Magic Monster Mash","2016-10-16 01:51:00",0.48219
378915,andrekos,"2016-10-16 02:12:40",0.39261
368884,bestfitting,"2016-10-16 02:20:25",0.47101
382035,jeffog,"2016-10-16 02:25:58",0.04151
364364,leochu,"2016-10-16 02:45:45",0.36302
361169,"Lawrence Chernin","2016-10-16 02:51:01",0.36302
368085,"Magic Monster Mash","2016-10-16 02:53:47",0.48232
376227,lhohoz,"2016-10-16 03:41:35",0.39347
373264,"Insights for Fun","2016-10-16 03:48:21",0.37156
373404,"Power of Saturn","2016-10-16 04:07:29",0.46175
372923,"Ed Chow","2016-10-16 05:32:01",0.35747
373694,"Yuqing Xue","2016-10-16 05:53:08",0.37430
373651,"Praveen Singh","2016-10-16 06:11:29",0.41866
373651,"Praveen Singh","2016-10-16 06:19:12",0.42153
373694,"Yuqing Xue","2016-10-16 06:31:31",0.37507
377178,IaryJoseph,"2016-10-16 06:53:43",0.32055
386267,steubk,"2016-10-16 07:05:47",0.36359
376522,"Bang Nguyen","2016-10-16 07:42:22",0.26932
378979,"Sergiy Kazanin","2016-10-16 07:46:55",0.31260
377795,shuber,"2016-10-16 07:59:06",0.40610
387456,"Stanislav Ushakov","2016-10-16 09:16:42",0.21013
383168,"Manav Gupta","2016-10-16 09:48:14",0.43538
383168,"Manav Gupta","2016-10-16 09:53:24",0.45791
376658,jeannief,"2016-10-16 09:58:37",0.40911
377663,autumn_lake,"2016-10-16 10:47:20",0.42593
377663,autumn_lake,"2016-10-16 10:56:37",0.43030
377663,autumn_lake,"2016-10-16 11:04:52",0.43064
386285,"Alex Jacobs","2016-10-16 11:10:47",0.37623
368928,"Data Padawan","2016-10-16 11:18:10",0.37818
386540,KU_apollo,"2016-10-16 11:20:31",0.25224
387681,ssalazar,"2016-10-16 11:42:06",-0.00049
387683,"Sergei Shirkin","2016-10-16 11:42:51",0.02739
379461,"Alexander  Larko","2016-10-16 12:15:21",0.43243
370914,"Vien Nguyen","2016-10-16 12:19:56",0.35992
379461,"Alexander  Larko","2016-10-16 12:21:37",0.43431
378184,"Pietro Marinelli","2016-10-16 12:52:13",0.37821
381064,LB-DataScience,"2016-10-16 12:56:18",0.14501
375915,ash&beluga,"2016-10-16 13:43:02",0.50092
370914,"Vien Nguyen","2016-10-16 13:55:56",0.36708
381755,neongen,"2016-10-16 13:57:01",0.37741
378184,"Pietro Marinelli","2016-10-16 14:16:17",0.39011
387756,seminole,"2016-10-16 14:46:58",0.37156
373102,bk20,"2016-10-16 15:07:40",0.44446
363067,"Michael Wallin","2016-10-16 15:24:38",0.41835
385263,"Jeremy Ferrer","2016-10-16 15:38:56",0.00000
377795,shuber,"2016-10-16 15:44:23",0.42651
384802,ChrisW,"2016-10-16 15:45:27",0.21805
377641,Prakash,"2016-10-16 16:06:16",0.41101
370015,RUSo_O,"2016-10-16 16:08:12",0.43099
375810,Team_CMS16,"2016-10-16 16:14:11",0.37156
371367,"Sargantana Power","2016-10-16 16:20:56",0.50309
375915,ash&beluga,"2016-10-16 16:25:17",0.50108
387798,Ranjeet,"2016-10-16 16:30:00",0.37156
376522,"Bang Nguyen","2016-10-16 16:52:33",0.40018
373878,Evdilos_Ikaria,"2016-10-16 17:12:29",0.40464
383783,"Chuck Field","2016-10-16 17:46:27",0.11332
378184,"Pietro Marinelli","2016-10-16 18:04:33",0.39421
377513,Miguel,"2016-10-16 18:06:27",0.37329
373404,"Power of Saturn","2016-10-16 18:22:36",0.46938
387456,"Stanislav Ushakov","2016-10-16 18:23:53",0.21031
376658,jeannief,"2016-10-16 19:17:21",0.41288
374436,gavrand,"2016-10-16 19:17:59",0.41657
379644,CK,"2016-10-16 19:21:14",0.09052
372766,Analytics-In-Genes,"2016-10-16 19:25:12",0.41382
378184,"Pietro Marinelli","2016-10-16 19:43:24",0.40048
366573,Horatio,"2016-10-16 20:21:39",0.44875
373395,"Matias Thayer","2016-10-16 20:28:03",0.38229
373102,bk20,"2016-10-16 20:37:37",0.44466
367735,cavalaze,"2016-10-16 20:43:04",0.47558
367735,cavalaze,"2016-10-16 20:44:26",0.47666
387683,"Sergei Shirkin","2016-10-16 20:54:54",0.02937
373875,"(IEEE BigData 2016 Applicant)","2016-10-16 21:31:21",0.48520
373224,"Leandro dos Santos Coelho","2016-10-16 21:33:20",0.42741
373224,"Leandro dos Santos Coelho","2016-10-16 21:43:44",0.42949
376892,cmanning,"2016-10-16 21:46:09",0.47721
373224,"Leandro dos Santos Coelho","2016-10-16 21:46:17",0.42984
376892,cmanning,"2016-10-16 21:51:35",0.47752
377384,karimo,"2016-10-16 22:18:26",0.36439
368085,"Magic Monster Mash","2016-10-16 23:41:01",0.48522
373625,"Extreme Gradient Plumbing","2016-10-16 23:49:10",0.50494
373732,Ionstine,"2016-10-16 23:54:34",0.41288
386334,"André Costa","2016-10-17 00:02:28",0.42376
376892,cmanning,"2016-10-17 00:03:36",0.47829
376892,cmanning,"2016-10-17 00:05:12",0.47976
373264,"Insights for Fun","2016-10-17 00:09:09",0.37398
379778,DataReplyUK,"2016-10-17 00:09:27",0.36302
376892,cmanning,"2016-10-17 00:12:43",0.48053
373732,Ionstine,"2016-10-17 00:16:46",0.41371
373102,bk20,"2016-10-17 00:33:18",0.44486
373732,Ionstine,"2016-10-17 00:35:36",0.41536
375629,"Kirill Alshewski","2016-10-17 01:42:04",0.41760
375555,mrjim,"2016-10-17 01:49:14",0.37623
372190,JFP_JMP,"2016-10-17 01:56:23",0.46594
368884,bestfitting,"2016-10-17 02:04:53",0.47183
387675,bitcard1,"2016-10-17 02:24:18",0.25224
386334,"André Costa","2016-10-17 02:43:55",0.42899
382035,jeffog,"2016-10-17 02:44:39",0.07356
375915,ash&beluga,"2016-10-17 02:46:19",0.50239
375555,mrjim,"2016-10-17 03:08:30",0.38251
374925,JianbinHong,"2016-10-17 03:11:21",0.30863
371541,kenkoooo,"2016-10-17 03:17:14",0.40369
375020,loweew,"2016-10-17 03:20:01",0.36477
379778,DataReplyUK,"2016-10-17 03:20:45",0.40951
371541,kenkoooo,"2016-10-17 03:21:00",0.40594
373625,"Extreme Gradient Plumbing","2016-10-17 03:25:05",0.50528
388046,"Monster Rabbit ","2016-10-17 03:55:26",0.17885
379778,DataReplyUK,"2016-10-17 03:56:26",0.41119
382442,"John Seamons","2016-10-17 04:02:19",0.40922
382442,"John Seamons","2016-10-17 04:03:53",0.41125
382442,"John Seamons","2016-10-17 04:05:24",0.41209
378959,DavidGbodiOdaibo,"2016-10-17 04:07:34",0.39920
388072,VivekPraturi,"2016-10-17 05:15:20",0.37156
378959,DavidGbodiOdaibo,"2016-10-17 05:23:56",0.40837
372258,GuoLi,"2016-10-17 06:14:05",0.41643
372923,"Ed Chow","2016-10-17 06:19:42",0.36473
372923,"Ed Chow","2016-10-17 06:23:51",0.36484
377178,IaryJoseph,"2016-10-17 06:34:42",0.32675
372258,GuoLi,"2016-10-17 06:43:39",0.41643
387456,"Stanislav Ushakov","2016-10-17 07:05:31",0.22939
379229,Janos,"2016-10-17 07:22:35",0.41979
370015,RUSo_O,"2016-10-17 07:23:26",0.43217
380397,oranges,"2016-10-17 07:42:59",0.39837
388159,melghazali,"2016-10-17 08:09:33",0.15273
380925,HirokiAramaki,"2016-10-17 08:30:42",0.19065
380925,HirokiAramaki,"2016-10-17 08:40:43",0.20015
372715,pankajsharma,"2016-10-17 08:53:34",0.40060
374437,DeanNg,"2016-10-17 08:55:35",0.43184
373852,ChapmanS,"2016-10-17 08:56:56",0.36302
379229,Janos,"2016-10-17 09:01:35",0.42079
375741,leexa,"2016-10-17 09:08:15",0.40734
379778,DataReplyUK,"2016-10-17 09:09:42",0.41226
365271,Panos,"2016-10-17 10:37:34",0.40303
388214,dumdum,"2016-10-17 10:46:25",0.00000
372766,Analytics-In-Genes,"2016-10-17 10:51:20",0.41750
373102,bk20,"2016-10-17 10:52:58",0.44546
372715,pankajsharma,"2016-10-17 10:59:48",0.40529
372766,Analytics-In-Genes,"2016-10-17 11:24:58",0.41954
387456,"Stanislav Ushakov","2016-10-17 11:43:33",0.23053
387456,"Stanislav Ushakov","2016-10-17 12:10:57",0.23175
368884,bestfitting,"2016-10-17 12:15:13",0.47348
388268,"Invati Ram","2016-10-17 12:18:44",0.37156
373590,PikaGoodGoodGood,"2016-10-17 12:20:17",0.25264
365303,"Mujtaba Hasan","2016-10-17 12:22:22",0.37156
373852,ChapmanS,"2016-10-17 12:28:27",0.37886
388268,"Invati Ram","2016-10-17 12:33:58",0.37589
388283,aboul,"2016-10-17 12:44:28",0.20841
388268,"Invati Ram","2016-10-17 12:51:39",0.38582
361942,toshi_k,"2016-10-17 12:57:51",0.47108
376031,Fancy_helloworld,"2016-10-17 13:02:31",0.37115
373404,"Power of Saturn","2016-10-17 13:11:44",0.46960
373404,"Power of Saturn","2016-10-17 13:27:25",0.47612
383263,Mikhail,"2016-10-17 13:45:27",0.48708
373224,"Leandro dos Santos Coelho","2016-10-17 14:03:42",0.43192
373224,"Leandro dos Santos Coelho","2016-10-17 14:07:19",0.43636
373404,"Power of Saturn","2016-10-17 14:20:15",0.47813
386754,"Magnus Gyllenhammar","2016-10-17 14:23:50",0.30704
377795,shuber,"2016-10-17 14:23:56",0.43571
386134,"Parthiban Gowthaman","2016-10-17 14:27:39",0.35992
373224,"Leandro dos Santos Coelho","2016-10-17 14:30:10",0.43793
375824,alijs,"2016-10-17 14:31:20",0.41830
368085,"Magic Monster Mash","2016-10-17 14:32:52",0.48845
373224,"Leandro dos Santos Coelho","2016-10-17 14:44:50",0.43804
374436,gavrand,"2016-10-17 14:48:58",0.41830
386754,"Magnus Gyllenhammar","2016-10-17 14:53:10",0.31394
388365,"Bohdan Zhurakovskyi","2016-10-17 15:05:42",0.05313
376719,"Dan Li","2016-10-17 15:19:00",0.25224
376719,"Dan Li","2016-10-17 15:20:01",0.41566
370015,RUSo_O,"2016-10-17 15:22:31",0.43387
367146,"Vladimir Milushev","2016-10-17 15:28:14",0.25823
381755,neongen,"2016-10-17 15:30:20",0.38336
384806,"Krisztián Pillis","2016-10-17 15:35:08",0.08056
388268,"Invati Ram","2016-10-17 15:37:56",0.40310
386754,"Magnus Gyllenhammar","2016-10-17 15:39:27",0.33404
379391,John316,"2016-10-17 16:46:51",0.12880
388365,"Bohdan Zhurakovskyi","2016-10-17 17:13:59",0.43350
363407,all_random,"2016-10-17 17:15:26",0.38082
388365,"Bohdan Zhurakovskyi","2016-10-17 17:17:51",0.44638
375523,zxwq,"2016-10-17 17:23:27",0.42182
388159,melghazali,"2016-10-17 17:29:03",0.25287
381732,"Abhishek Hingne","2016-10-17 17:31:07",0.37575
375659,"Humberto Brandão [BRAZIL]","2016-10-17 17:31:29",0.45037
388365,"Bohdan Zhurakovskyi","2016-10-17 17:37:35",0.44641
388433,"Capitan Urquiza","2016-10-17 17:37:51",0.00000
375659,"Humberto Brandão [BRAZIL]","2016-10-17 17:43:05",0.45148
373102,bk20,"2016-10-17 17:59:29",0.44696
369749,"Juan Carlos","2016-10-17 18:23:26",0.36078
388451,sva_shz,"2016-10-17 18:25:55",0.00000
388344,Classimates,"2016-10-17 18:44:40",0.00000
386449,ClusterFork,"2016-10-17 19:09:12",0.38400
373878,Evdilos_Ikaria,"2016-10-17 19:11:26",0.40804
366573,Horatio,"2016-10-17 19:12:55",0.45215
388144,chocolate,"2016-10-17 19:47:18",-0.00041
386267,steubk,"2016-10-17 20:28:29",0.36668
370015,RUSo_O,"2016-10-17 21:00:24",0.43683
375020,loweew,"2016-10-17 21:18:31",0.36743
364471,"Yuichi Iwanami","2016-10-17 21:20:14",0.37738
386267,steubk,"2016-10-17 21:26:37",0.38888
362382,SunghoKim,"2016-10-17 22:54:30",0.03702
388588,"Nicolai Vicol","2016-10-17 23:33:18",0.31012
388588,"Nicolai Vicol","2016-10-17 23:43:04",0.32571
373625,"Extreme Gradient Plumbing","2016-10-17 23:49:27",0.50571
388588,"Nicolai Vicol","2016-10-17 23:58:02",0.32741
375915,ash&beluga,"2016-10-18 00:04:56",0.50709
373102,bk20,"2016-10-18 00:35:16",0.44726
376892,cmanning,"2016-10-18 00:36:16",0.48082
375629,"Kirill Alshewski","2016-10-18 00:49:42",0.41775
375629,"Kirill Alshewski","2016-10-18 00:50:58",0.41830
375629,"Kirill Alshewski","2016-10-18 00:55:20",0.41882
373852,ChapmanS,"2016-10-18 01:02:12",0.39272
369749,"Juan Carlos","2016-10-18 01:25:41",0.40159
380440,tesla9999,"2016-10-18 03:05:06",0.38218
385136,"Prasanna Bhogale","2016-10-18 03:08:48",0.37032
388595,mchahhou,"2016-10-18 03:41:04",0.25397
376498,TheDude,"2016-10-18 03:43:54",0.38026
372258,GuoLi,"2016-10-18 04:14:59",0.41835
373422,"Nikolay Chervyakov","2016-10-18 04:18:23",0.45120
381388,"Sukhada Fadnavis","2016-10-18 04:19:06",0.37245
372258,GuoLi,"2016-10-18 04:19:08",0.41906
373422,"Nikolay Chervyakov","2016-10-18 04:20:15",0.45239
361416,"Another Haunted and Leaked One","2016-10-18 04:21:28",0.51241
376498,TheDude,"2016-10-18 04:21:37",0.40853
361416,"Another Haunted and Leaked One","2016-10-18 04:22:26",0.51267
369615,"Denis Vlasov","2016-10-18 04:56:56",0.43263
385180,ChandanPanda,"2016-10-18 05:16:51",0.43865
381470,"Pauline Chow","2016-10-18 05:40:18",0.08335
375734,breakhearts,"2016-10-18 05:48:21",0.37589
375734,breakhearts,"2016-10-18 06:05:20",0.37606
367882,chobs,"2016-10-18 06:12:12",0.19452
363407,all_random,"2016-10-18 06:31:39",0.39433
382494,Panjtan,"2016-10-18 06:33:56",0.41954
369814,JaimeF,"2016-10-18 07:18:53",0.41362
388724,CalvinCheung,"2016-10-18 07:35:22",0.05483
373788,MrOoijer,"2016-10-18 07:38:53",0.36172
383169,DataAnts,"2016-10-18 07:43:31",-0.00013
379796,udit,"2016-10-18 07:59:20",0.37156
373245,Li-Der,"2016-10-18 08:12:03",0.44323
367882,chobs,"2016-10-18 08:23:56",0.36302
382216,VaibhavKumbhar,"2016-10-18 08:46:19",0.37156
362429,"Arnov Kumar","2016-10-18 09:16:26",0.20543
371603,g_votte,"2016-10-18 09:23:08",0.46952
374436,gavrand,"2016-10-18 09:34:42",0.42006
